1164,Francs,FRN,francs,1,2337,2016-01-31T08:44:26.000Z,2020-02-09T15:19:02.000Z,0
1165,Evil Coin,EVIL,evil-coin,1,1616,2016-01-31T08:44:27.000Z,2020-02-09T15:19:02.000Z,0
1168,Decred,DCR,decred,1,36,2016-02-10T19:59:29.000Z,2020-02-09T15:19:02.000Z,0
1169,PIVX,PIVX,pivx,1,171,2016-02-13T21:14:26.000Z,2020-02-09T15:19:02.000Z,0
1172,Safex Token,SFT,safex-token,1,397,2016-02-16T19:25:13.000Z,2020-02-09T15:19:02.000Z,0
1175,Rubies,RBIES,rubies,1,1614,2016-02-22T19:14:29.000Z,2020-02-09T15:19:02.000Z,0
1185,TrumpCoin,TRUMP,trumpcoin,1,1513,2016-03-01T05:59:29.000Z,2020-02-09T15:19:02.000Z,0
1191,Memetic / PepeCoin,MEME,memetic,1,1103,2016-03-14T07:34:26.000Z,2020-02-09T15:19:02.000Z,0
1194,Independent Money System,IMS,independent-money-system,1,1890,2016-03-18T23:09:28.000Z,2020-02-09T15:19:02.000Z,0
1200,NevaCoin,NEVA,nevacoin,1,1789,2016-03-22T20:01:24.000Z,2020-02-09T15:19:02.000Z,0
1206,BumbaCoin,BUMBA,bumbacoin,1,1862,2016-03-28T19:45:39.000Z,2020-02-09T15:19:02.000Z,0
1209,PosEx,PEX,posex,1,1929,2016-04-04T22:20:17.000Z,2020-02-09T15:19:02.000Z,0
1210,Cabbage,CAB,cabbage,1,1934,2016-04-04T22:20:16.000Z,2020-02-09T15:19:02.000Z,0
1212,MojoCoin,MOJO,mojocoin,1,1766,2016-04-06T19:34:29.000Z,2020-02-09T15:19:02.000Z,0
1214,Lisk,LSK,lisk,1,42,2016-04-06T20:19:57.000Z,2020-02-09T15:19:02.000Z,0
1216,EDRCoin,EDRC,edrcoin,1,1650,2016-04-08T17:24:28.000Z,2020-02-09T15:19:02.000Z,0
1218,PostCoin,POST,postcoin,1,1765,2016-04-08T17:24:28.000Z,2020-02-09T15:19:02.000Z,0
1223,BERNcash,BERN,berncash,1,1712,2016-04-11T07:04:29.000Z,2020-02-09T15:19:02.000Z,0
1229,DigixDAO,DGD,digixdao,1,75,2016-04-18T16:19:31.000Z,2020-02-09T15:19:02.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe0b7927c4af23765cb51314a0e0521a9645f0e2a'}"
1230,Steem,STEEM,steem,1,78,2016-04-18T16:19:31.000Z,2020-02-09T15:19:02.000Z,0
1238,Espers,ESP,espers,1,1099,2016-04-28T21:59:30.000Z,2020-02-09T15:19:02.000Z,0
1241,FuzzBalls,FUZZ,fuzzballs,1,1773,2016-05-01T00:05:18.000Z,2020-02-09T15:19:02.000Z,0
1244,HiCoin,XHI,hicoin,1,979,2016-05-04T00:04:46.000Z,2020-02-09T15:19:02.000Z,0
1247,AquariusCoin,ARCO,aquariuscoin,1,1510,2016-05-04T00:04:47.000Z,2020-02-09T15:19:03.000Z,0
1248,Bitcoin 21,XBTC21,bitcoin-21,1,1800,2016-05-05T17:59:31.000Z,2020-02-09T15:19:03.000Z,0
1249,Elcoin,EL,elcoin-el,1,1604,2016-05-05T18:04:32.000Z,2020-02-09T15:19:03.000Z,0
1250,Zurcoin,ZUR,zurcoin,1,1761,2016-05-09T23:04:31.000Z,2020-02-09T15:19:03.000Z,0
1252,2GIVE,2GIVE,2give,1,1646,2016-05-16T18:14:29.000Z,2020-02-09T15:19:03.000Z,0
1254,PlatinumBAR,XPTX,platinumbar,1,1933,2016-05-17T16:49:29.000Z,2020-02-09T15:19:03.000Z,0
1257,LanaCoin,LANA,lanacoin,1,1438,2016-05-18T22:34:30.000Z,2020-02-09T15:19:03.000Z,0
1259,PonziCoin,PONZI,ponzicoin,1,1962,2016-05-18T22:34:30.000Z,2020-02-09T15:19:03.000Z,0
1266,MarteXcoin,MXT,martexcoin,1,1757,2016-05-31T21:09:56.000Z,2020-02-09T15:19:03.000Z,0
1273,Citadel,CTL,citadel,1,1851,2016-06-02T14:49:29.000Z,2020-02-09T15:19:03.000Z,0
1274,Waves,WAVES,waves,1,58,2016-06-02T21:14:30.000Z,2020-02-09T15:19:03.000Z,0
1276,ICO OpenLedger,ICOO,ico-openledger,1,1790,2016-06-03T00:09:29.000Z,2020-02-09T15:19:03.000Z,"{'id': 463, 'name': 'BitShares', 'symbol': 'BTS', 'slug': 'bitshares', 'token_address': 'ICOO'}"
1279,PWR Coin,PWR,powercoin,1,1496,2016-06-04T13:14:29.000Z,2020-02-09T15:19:03.000Z,0
1281,ION,ION,ion,1,1067,2016-06-08T22:14:29.000Z,2020-02-09T15:19:03.000Z,0
1282,High Voltage,HVCO,high-voltage,1,1845,2016-06-08T22:14:29.000Z,2020-02-09T15:19:03.000Z,0
1285,GoldBlocks,GB,goldblocks,1,1687,2016-06-14T17:19:31.000Z,2020-02-09T15:19:03.000Z,0
1291,Comet,CMT,comet,1,1943,2016-06-26T19:39:29.000Z,2020-02-09T15:19:03.000Z,0
1294,Rise,RISE,rise,1,1261,2016-06-30T04:54:30.000Z,2020-02-09T15:19:03.000Z,0
1297,ChessCoin,CHESS,chesscoin,1,1632,2016-07-02T03:40:41.000Z,2020-02-09T15:19:03.000Z,0
1298,LBRY Credits,LBC,library-credit,1,379,2016-07-07T05:24:28.000Z,2020-02-09T15:19:03.000Z,0
1299,PutinCoin,PUT,putincoin,1,1492,2016-07-07T05:24:28.000Z,2020-02-09T15:19:03.000Z,0
1306,Cryptojacks,CJ,cryptojacks,1,1690,2016-07-11T19:14:32.000Z,2020-02-09T15:19:03.000Z,0
1308,HEAT,HEAT,heat-ledger,1,1023,2016-07-12T17:44:31.000Z,2020-02-09T15:19:03.000Z,0
1312,Steem Dollars,SBD,steem-dollars,1,421,2016-07-18T20:54:29.000Z,2020-02-09T15:19:03.000Z,0
1320,Ardor,ARDR,ardor,1,89,2016-07-23T14:40:05.000Z,2020-02-09T15:19:03.000Z,0
1321,Ethereum Classic,ETC,ethereum-classic,1,12,2016-07-24T13:44:30.000Z,2020-02-09T15:19:03.000Z,0
1323,First Bitcoin,BIT,first-bitcoin,1,2284,2016-07-25T21:05:21.000Z,2020-02-09T15:19:03.000Z,0
1334,Elementrem,ELE,elementrem,1,1756,2016-08-08T21:49:42.000Z,2020-02-09T15:19:03.000Z,0
1340,Karbo,KRB,karbo,1,1113,2016-08-12T01:45:57.000Z,2020-02-09T15:19:03.000Z,0
1343,Stratis,STRAT,stratis,1,107,2016-08-12T01:45:56.000Z,2020-02-09T15:19:03.000Z,0
1351,Aces,ACES,aces,1,2338,2016-08-19T17:29:31.000Z,2020-02-09T15:19:03.000Z,0
1353,TajCoin,TAJ,tajcoin,1,1907,2016-08-19T17:29:31.000Z,2020-02-09T15:19:03.000Z,0
1358,EDC Blockchain,EDC,edc-blockchain,1,275,2016-08-26T15:44:34.000Z,2020-02-09T15:19:03.000Z,0
1367,Experience Points,XP,experience-points,1,1982,2016-09-03T22:19:32.000Z,2020-02-09T15:19:03.000Z,0
1368,Veltor,VLT,veltor,1,1940,2016-09-03T22:19:32.000Z,2020-02-09T15:19:03.000Z,0
1376,Neo,NEO,neo,1,20,2016-09-09T03:09:33.000Z,2020-02-09T15:19:03.000Z,0
1380,LoMoCoin,LMC,lomocoin,1,1273,2016-09-09T03:09:34.000Z,2020-02-09T15:19:03.000Z,0
1381,Bitcloud,BTDX,bitcloud,1,1600,2016-09-12T18:19:35.000Z,2020-02-09T15:19:03.000Z,0
1382,NoLimitCoin,NLC2,nolimitcoin,1,1082,2016-09-12T18:19:35.000Z,2020-02-09T15:19:03.000Z,0
1387,VeriumReserve,VRM,veriumreserve,1,1190,2016-09-17T22:55:32.000Z,2020-02-09T15:19:03.000Z,0
1389,Zayedcoin,ZYD,zayedcoin,1,1888,2016-09-17T22:55:32.000Z,2020-02-09T15:19:03.000Z,0
1392,Pluton,PLU,pluton,1,770,2016-09-17T22:59:34.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xD8912C10681D8B21Fd3742244f44658dBA12264E'}"
1393,Tellurion,TELL,tellurion,1,2339,2016-09-19T17:54:36.000Z,2020-02-09T15:19:03.000Z,0
1395,Dollarcoin,DLC,dollarcoin,1,1873,2016-09-21T21:29:34.000Z,2020-02-09T15:19:03.000Z,0
1396,MustangCoin,MST,mustangcoin,1,1869,2016-09-21T21:29:34.000Z,2020-02-09T15:19:03.000Z,0
1398,PROUD Money,PROUD,proud-money,1,2323,2016-09-22T20:54:34.000Z,2020-02-09T15:19:03.000Z,0
1403,FirstBlood,1ST,firstblood,1,405,2016-09-28T14:59:34.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xaf30d2a7e90d7dc361c8c4585e9bb7d2f6f15bc7'}"
1405,Pepe Cash,PEPECASH,pepe-cash,1,474,2016-09-29T19:39:33.000Z,2020-02-09T15:19:03.000Z,"{'id': 132, 'name': 'Counterparty', 'symbol': 'XCP', 'slug': 'counterparty', 'token_address': 'PEPECASH'}"
1409,SingularDTV,SNGLS,singulardtv,1,492,2016-10-03T16:49:35.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xaec2e87e0a235266d9c5adc9deb4b2e29b54d009'}"
1414,Zcoin,XZC,zcoin,1,74,2016-10-06T20:34:49.000Z,2020-02-09T15:19:03.000Z,0
1434,Advanced Technology Coin,ARC,arcticcoin,1,1521,2016-10-19T21:39:48.000Z,2020-02-09T15:19:03.000Z,0
1437,Zcash,ZEC,zcash,1,25,2016-10-29T15:19:32.000Z,2020-02-09T15:19:03.000Z,0
1439,AllSafe,ASAFE,allsafe,1,1286,2016-10-29T16:41:11.000Z,2020-02-09T15:19:03.000Z,0
1447,ZClassic,ZCL,zclassic,1,735,2016-11-10T00:19:32.000Z,2020-02-09T15:19:03.000Z,0
1454,Lykke,LKK,lykke,1,625,2016-11-14T21:39:37.000Z,2020-02-09T15:19:03.000Z,0
1455,Golem,GNT,golem-network-tokens,1,98,2016-11-18T07:34:31.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa74476443119A942dE498590Fe1f2454d7D4aC0d'}"
1464,Internet of People,IOP,internet-of-people,1,1159,2016-11-29T11:24:34.000Z,2020-02-09T15:19:03.000Z,0
1466,Hush,HUSH,hush,1,1168,2016-12-01T19:32:30.000Z,2020-02-09T15:19:03.000Z,0
1468,Kurrent,KURT,kurrent,1,1589,2016-12-01T19:32:30.000Z,2020-02-09T15:19:04.000Z,0
1473,Pascal,PASC,pascal,1,815,2016-12-07T02:21:01.000Z,2020-02-09T15:19:03.000Z,0
1474,Eternity,ENT,eternity,1,1803,2016-12-07T02:21:01.000Z,2020-02-09T15:19:03.000Z,0
1475,Incent,INCNT,incent,1,418,2016-12-07T02:21:01.000Z,2020-02-09T15:19:03.000Z,"{'id': 1274, 'name': 'Waves', 'symbol': 'WAVES', 'slug': 'waves', 'token_address': ''}"
1478,DECENT,DCT,decent,1,742,2016-12-10T21:39:38.000Z,2020-02-09T15:19:03.000Z,0
1480,Golos,GOLOS,golos,1,1043,2016-12-13T00:09:42.000Z,2020-02-09T15:19:03.000Z,0
1483,vSlice,VSL,vslice,1,1633,2016-12-19T21:49:39.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5c543e7ae0a1104f78406c340e9c64fd9fce5170'}"
1485,Dollar International,DOLLAR,dollar-international,1,1912,2016-12-21T00:10:16.000Z,2020-02-09T15:19:03.000Z,"{'id': 512, 'name': 'Stellar', 'symbol': 'XLM', 'slug': 'stellar', 'token_address': 'GCBAQPS2KAF2CHAAAWZSO6XWKMEMU6Q2MCJ47AOKJOMFTY5BSZ3D5GRK'}"
1492,Obyte,GBYTE,obyte,1,259,2016-12-27T20:54:34.000Z,2020-02-09T15:19:03.000Z,0
1495,PoSW Coin,POSW,posw-coin,1,1392,2017-01-03T16:44:36.000Z,2020-02-09T15:19:03.000Z,0
1496,Luna Coin,LUNA,luna-coin,1,1802,2017-01-17T21:09:34.000Z,2020-02-09T15:19:03.000Z,0
1500,Wings,WINGS,wings,1,701,2017-01-11T15:04:34.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x667088b212ce3d06a1b553a7221E1fD19000d9aF'}"
1503,Darcrus,DAR,darcrus,1,1262,2017-01-12T04:29:34.000Z,2020-02-09T15:19:03.000Z,"{'id': 1274, 'name': 'Waves', 'symbol': 'WAVES', 'slug': 'waves', 'token_address': '2Y8eFFXDTkxgCvXbMT5K4J38cpDYYbQdciJEZb48vTDj'}"
1504,InflationCoin,IFLT,inflationcoin,1,1708,2017-01-12T04:29:33.000Z,2020-02-09T15:19:03.000Z,0
1505,Spectrecoin,XSPEC,spectrecoin,1,667,2017-01-14T22:50:12.000Z,2020-02-09T15:19:03.000Z,0
1509,BenjiRolls,BENJI,benjirolls,1,1969,2017-01-19T22:54:34.000Z,2020-02-09T15:19:03.000Z,0
1510,CryptoCarbon,CCRB,cryptocarbon,1,1349,2017-01-19T22:54:34.000Z,2020-02-09T15:19:03.000Z,0
1511,PureVidz,VIDZ,purevidz,1,1664,2017-01-19T22:54:34.000Z,2020-02-09T15:19:03.000Z,0
1514,ICOBID,ICOB,icobid,1,1894,2017-01-20T18:39:34.000Z,2020-02-09T15:19:03.000Z,0
1515,iBank,IBANK,ibank,1,1967,2017-01-23T23:45:05.000Z,2020-02-09T15:19:03.000Z,0
1518,Maker,MKR,maker,1,26,2017-01-29T19:19:37.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2'}"
1521,Komodo,KMD,komodo,1,71,2017-02-05T23:49:46.000Z,2020-02-09T15:19:03.000Z,0
1522,FirstCoin,FRST,firstcoin,1,1430,2017-02-05T23:49:45.000Z,2020-02-09T15:19:03.000Z,0
1527,Waves Community Token,WCT,waves-community-token,1,997,2017-02-10T15:29:36.000Z,2020-02-09T15:19:03.000Z,"{'id': 1274, 'name': 'Waves', 'symbol': 'WAVES', 'slug': 'waves', 'token_address': ''}"
1528,Iconic,ICON,iconic,1,1925,2017-02-08T22:29:38.000Z,2020-02-09T15:19:03.000Z,0
1531,Global Cryptocurrency,GCC,global-cryptocurrency,1,647,2017-02-08T22:29:37.000Z,2020-02-09T15:19:03.000Z,0
1546,Centurion,CNT,centurion,1,1841,2017-02-22T00:44:36.000Z,2020-02-09T15:19:03.000Z,0
1552,Melon,MLN,melon,1,385,2017-02-22T00:44:37.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xec67005c4e498ec7f55e092bd1d35cbc47c91892'}"
1556,Chronobank,TIME,chronobank,1,963,2017-02-27T11:54:37.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6531f133e6deebe7f2dce5a0441aa7ef330b4e53'}"
1558,Argus,ARGUS,argus,1,1991,2017-02-26T18:19:40.000Z,2020-02-09T15:19:03.000Z,0
1562,Swarm City,SWT,swarm-city,1,1246,2017-03-03T22:04:43.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb9e7f8568e08d5659f5d29c4997173d84cdf2607'}"
1567,Nano,NANO,nano,1,50,2017-03-07T00:34:45.000Z,2020-02-09T15:19:04.000Z,0
1576,MiloCoin,MILO,milocoin,1,1931,2017-03-18T11:34:42.000Z,2020-02-09T15:19:03.000Z,0
1578,Zero,ZER,zero,1,711,2017-03-20T21:49:48.000Z,2020-02-09T15:19:03.000Z,0
1582,Netko,NETKO,netko,1,1365,2017-03-20T21:49:50.000Z,2020-02-09T15:19:03.000Z,0
1586,Ark,ARK,ark,1,139,2017-03-22T14:19:45.000Z,2020-02-09T15:19:03.000Z,0
1587,Dynamic,DYN,dynamic,1,1037,2017-03-26T16:54:44.000Z,2020-02-09T15:19:03.000Z,0
1588,Tokes,TKS,tokes,1,927,2017-03-26T16:54:44.000Z,2020-02-09T15:19:03.000Z,"{'id': 1274, 'name': 'Waves', 'symbol': 'WAVES', 'slug': 'waves', 'token_address': 'BDMRyZsmDZpgKhdM7fUTknKcUbVVkDpMcqEj31PUzjMy'}"
1590,Mercury,MER,mercury,1,1251,2017-03-30T21:24:42.000Z,2020-02-09T15:19:03.000Z,"{'id': 1274, 'name': 'Waves', 'symbol': 'WAVES', 'slug': 'waves', 'token_address': 'HzfaJp8YQWLvQG4FkUxq2Q7iYWMYQ2k8UF89vVJAjWPj'}"
1592,TaaS,TAAS,taas,1,502,2017-03-30T21:24:43.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe7775a6e9bcf904eb39da2b68c5efb4f9360e08c'}"
1596,Edgeless,EDG,edgeless,1,773,2017-03-30T21:24:44.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x08711d3b02c8758f2fb3ab4e80228418a7f8e39c'}"
1597,Bankcoin,B@,bankcoin,1,1511,2017-03-30T21:24:43.000Z,2020-02-09T15:19:03.000Z,"{'id': 1274, 'name': 'Waves', 'symbol': 'WAVES', 'slug': 'waves', 'token_address': ''}"
1605,Universe,UNI,universe,1,1403,2017-04-01T21:40:14.000Z,2020-02-09T15:19:03.000Z,0
1606,Solaris,XLR,solaris,1,1189,2017-04-01T21:49:43.000Z,2020-02-09T15:19:04.000Z,0
1609,Asch,XAS,asch,1,519,2017-04-01T21:40:14.000Z,2020-02-09T15:19:03.000Z,0
1611,DubaiCoin,DBIX,dubaicoin-dbix,1,1230,2017-04-06T04:14:44.000Z,2020-02-09T15:19:03.000Z,0
1616,Matchpool,GUP,guppy,1,1346,2017-04-11T19:44:47.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf7b098298f7c69fc14610bf71d5e02c60792894c'}"
1617,Ultimate Secure Cash,USC,ultimate-secure-cash,1,1318,2017-04-11T20:44:46.000Z,2020-02-09T15:19:03.000Z,0
1619,Skycoin,SKY,skycoin,1,324,2017-04-17T17:59:45.000Z,2020-02-09T15:19:03.000Z,0
1623,BlazerCoin,BLAZR,blazercoin,1,2340,2017-04-17T19:14:50.000Z,2020-02-09T15:19:03.000Z,0
1629,Zennies,ZENI,zennies,1,1501,2017-04-18T00:04:49.000Z,2020-02-09T15:19:03.000Z,0
1630,Coinonat,CXT,coinonat,1,1976,2017-04-17T23:34:46.000Z,2020-02-09T15:19:03.000Z,0
1632,Concoin,CONX,concoin,1,1970,2017-04-18T00:04:49.000Z,2020-02-09T15:19:03.000Z,0
1637,iExec RLC,RLC,rlc,1,87,2017-04-20T21:49:49.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x607f4c5bb672230e8672085532f7e901544a7375'}"
1638,WeTrust,TRST,trust,1,911,2017-04-20T21:59:47.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xcb94be6f13a1182e4a4b6140cb7bf2025d28e41b'}"
1643,WavesGo,WGO,wavesgo,1,1531,2017-04-25T15:44:51.000Z,2020-02-09T15:19:03.000Z,"{'id': 1274, 'name': 'Waves', 'symbol': 'WAVES', 'slug': 'waves', 'token_address': '4eT6R8R2XuTcBuTHiXVQsh2dN2mg3c2Qnp95EWBNHygg'}"
1650,ProCurrency,PROC,procurrency,1,1968,2017-04-27T18:14:56.000Z,2020-02-09T15:19:03.000Z,0
1651,SpeedCash,SCS,speedcash,1,1886,2017-04-27T20:09:58.000Z,2020-02-09T15:19:03.000Z,0
1654,Bitcore,BTX,bitcore,1,573,2017-04-27T21:24:52.000Z,2020-02-09T15:19:03.000Z,0
1657,Bitvolt,VOLT,bitvolt,1,1965,2017-04-30T17:54:54.000Z,2020-02-09T15:19:03.000Z,0
1658,Lunyr,LUN,lunyr,1,672,2017-05-01T13:29:54.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xfa05A73FfE78ef8f1a739473e462c54bae6567D9'}"
1659,Gnosis,GNO,gnosis-gno,1,186,2017-05-01T20:09:54.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6810e776880c02933d47db1b9fc05908e5386b96'}"
1660,Monolith,TKN,monolith,1,412,2017-05-07T14:04:49.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xaaaf91d9b90df800df4f55c205fd6989c977e73a'}"
1669,Humaniq,HMQ,humaniq,1,891,2017-05-11T21:19:54.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xcbcc0f036ed4788f63fc0fee32873d6a7487b908'}"
1671,iTicoin,ITI,iticoin,1,1605,2017-05-12T16:44:54.000Z,2020-02-09T15:19:03.000Z,0
1673,Minereum,MNE,minereum,1,1454,2017-05-13T17:59:49.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1a95b271b0535d15fa49932daba31ba612b52946'}"
1674,Cannation,CNNC,cannation,1,1974,2017-05-13T18:09:54.000Z,2020-02-09T15:19:03.000Z,0
1677,Etheroll,DICE,etheroll,1,638,2017-05-17T14:19:54.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2e071D2966Aa7D8dECB1005885bA1977D6038A65'}"
1678,InsaneCoin,INSN,insanecoin-insn,1,1636,2017-05-17T15:09:51.000Z,2020-02-09T15:19:03.000Z,0
1680,Aragon,ANT,aragon,1,136,2017-05-18T21:29:54.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x960b236a07cf122663c4303350609a66a7b288c0'}"
1681,PRIZM,PZM,prizm,1,210,2017-05-19T13:54:52.000Z,2020-02-09T15:19:03.000Z,0
1683,RouletteToken,RLT,roulettetoken,1,1877,2017-05-22T14:05:02.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xcced5b8288086be8c38e23567e684c3740be4d48'}"
1684,Qtum,QTUM,qtum,1,33,2017-05-24T15:19:53.000Z,2020-02-09T15:19:03.000Z,0
1687,Digital Money Bits,DMB,digital-money-bits,1,1792,2017-05-24T23:54:48.000Z,2020-02-09T15:19:03.000Z,0
1691,Project-X,NANOX,project-x,1,1989,2017-05-30T22:24:53.000Z,2020-02-09T15:19:03.000Z,0
1693,Theresa May Coin,MAY,theresa-may-coin,1,1745,2017-05-30T20:29:50.000Z,2020-02-09T15:19:03.000Z,0
1694,Sumokoin,SUMO,sumokoin,1,679,2017-05-30T20:44:55.000Z,2020-02-09T15:19:03.000Z,0
1697,Basic Attention Token,BAT,basic-attention-token,1,31,2017-06-01T05:14:54.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0d8775f648430679a709e98d2b0cb6250d2887ef'}"
1698,Horizen,ZEN,horizen,1,68,2017-06-01T16:14:53.000Z,2020-02-09T15:19:03.000Z,0
1700,Aeternity,AE,aeternity,1,82,2017-06-01T16:39:55.000Z,2020-02-09T15:19:03.000Z,0
1702,Version,V,version,1,1452,2017-06-01T18:39:53.000Z,2020-02-09T15:19:03.000Z,0
1703,Metaverse ETP,ETP,metaverse,1,137,2017-06-05T19:09:56.000Z,2020-02-09T15:19:03.000Z,0
1704,eBoost,EBST,eboostcoin,1,1280,2017-06-06T01:44:51.000Z,2020-02-09T15:19:03.000Z,0
1706,Aidos Kuneen,ADK,aidos-kuneen,1,111,2017-06-06T05:09:52.000Z,2020-02-09T15:19:03.000Z,0
1708,Patientory,PTOY,patientory,1,1123,2017-06-06T06:04:53.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8ae4bf2c33a8e667de34b54938b0ccd03eb8cc06'}"
1710,Veritaseum,VERI,veritaseum,1,303,2017-06-08T15:04:58.000Z,2020-02-09T15:19:04.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8f3470A7388c05eE4e7AF3d01D8C722b0FF52374'}"
1711,Electra,ECA,electra,1,514,2017-06-09T19:49:53.000Z,2020-02-09T15:19:03.000Z,0
1712,Quantum Resistant Ledger,QRL,quantum-resistant-ledger,1,363,2017-06-10T05:49:51.000Z,2020-02-09T15:19:03.000Z,0
1714,EncryptoTel [WAVES],ETT,encryptotel,1,1381,2017-06-10T16:09:58.000Z,2020-02-09T15:19:05.000Z,"{'id': 1274, 'name': 'Waves', 'symbol': 'WAVES', 'slug': 'waves', 'token_address': '8ofu3VpEaVCFjRqLLqzTMNs5URKUUQMrPp3k6oFmiCc6'}"
1715,MobileGo,MGO,mobilego,1,1021,2017-06-11T16:34:56.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x40395044Ac3c0C57051906dA938B54BD6557F212'}"
1719,Peerplays,PPY,peerplays-ppy,1,880,2017-06-13T13:40:00.000Z,2020-02-09T15:19:03.000Z,0
1720,IOTA,MIOTA,iota,1,18,2017-06-13T14:30:09.000Z,2020-02-09T15:19:03.000Z,0
1721,Mysterium,MYST,mysterium,1,814,2017-06-14T13:59:57.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa645264c5603e96c3b0b078cdab68733794b0a71'}"
1722,More Coin,MORE,more-coin,1,1587,2017-06-16T19:24:59.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x59061b6f26BB4A9cE5828A19d35CFD5A4B80F056'}"
1723,SONM,SNM,sonm,1,487,2017-06-16T19:44:59.000Z,2020-02-09T15:19:03.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x983f6d60db79ea8ca4eb9968c6aff8cfa04b3c63'}"
